domain,item,current_status,verdict,authority_path,json_key_or_row_locator,sha256,last_verified,what_it_proves,what_it_does_not_prove,open_blocker,blocker_owner,internally_closable,external_input_required,competition_relevance,claim_ceiling,next_minimum_action
route_c,RC5_MASS_PROPAGATION,HOLD,"COMPLETE_NON_AUTHORIZING__NINE_CONFIGURATION_BINDING_GATE_FAIL (C01-C04 PASS, C05 FAIL, C06-C09 HOLD; route_c_increment 3.040266861665941 kg -> 34.063131669008925 kg)",20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_TERMINAL_CURRENT_FRONTIER_V3.json,"verified_positive_evidence.mass_inertia_numerical_propagation (status, binding_states); 另见 ODR-59 candidate_results",5c73438c86a6f217e9b5eac30f875759f265acf3c33944203151a6906db3a86a,2026-08-27,V9F质量/惯量九构型回灌数值完备(物理一致性全过)但绑定权威Gate失败,诊断比>1σ不等于不合格(无Owner数值规则)；TMG-2未重评,ODR-59数值符合性规则,Owner,no,yes,中,非授权完备(COMPLETE_NON_AUTHORIZING),Owner定规则后重评TMG-2
route_c,RC6_DIGITAL_THREAD_REBIND,HOLD,unified_r2_rebind NOT_AUTHORIZED; mechanical_to_embodied_handoff NOT_AUTHORIZED__NOT_12_OF_12; sim13_mechanical_binding NOT_AUTHORIZED,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_TERMINAL_CURRENT_FRONTIER_V3.json,downstream_state,5c73438c86a6f217e9b5eac30f875759f265acf3c33944203151a6906db3a86a,2026-08-27,数字线程重绑未授权状态如实登记,-,TMG-4闭合+Owner,Owner+内部,partially,no,中,未授权,待TMG-4/ODR-60线
route_c,V9F_M01_FALSIFIER,HOLD,V9F_REJECTED_BY_EXACT_EQUIVALENT_RAW_PENETRATION_WITNESS_ON_CURRENT_M01_PATH__GEOMETRY_BUDGET_EXHAUSTED__NO_RELEASE_CREDIT,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_V9F_MANDATORY_M01_FALSIFIER_GATE.json,"verdict; witness.collision (raw_clearance_mm=-10.729480331980062, derate 6.583916664717045, gated -17.313396996697108, raw_physical_penetration=true); strict_equivalence mismatch_count=0 (43 nodes/19 binary64)",09c3199bd9824dfdbb9782c20be200f31760f44a89ef68d16f32d0e213f191a0,2026-08-27,当前V9F在当前M01评估路径上被可复现精确见证否决(参考/P0评估器逐位一致，5148对比较),不证明替代6DOF路径不存在(UNKNOWN_NOT_SEARCHED)；不证明所有被动外置架构不可能,M01轨迹权威MISSING+替代路径搜索未授权,Owner决策,no,yes(owner decision),高,否定性终局(负证据可引用),ODR-60 Option A路径搜索
route_c,V9F_TERMINAL_RULING,HOLD,BOUNDED_ROUTE_C_TERMINAL_CLOSURE_EXECUTED__V9F_REJECTED_ON_CURRENT_M01_PATH__TMG4_HOLD__OWNER_TRAJECTORY_DOMAIN_OR_INTERNAL_ROUTING_DECISION_REQUIRED__NO_RELEASE_CREDIT,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_V9F_TERMINAL_RULING.json,"verdict; terminal_gate_state (tmg_4 HOLD, handoff NOT_12_OF_12, sim13 NO_20_OF_20_CREDIT, mechanical_release_r2_v2 NOT_ISSUED)",09611ddb8adc96d82c7446b5edd7877c075dccebe9166550014282ddd25054d5,2026-08-27,Route-C终局系统裁决：TMG-4 HOLD、handoff/rebind/sim13/Release均未授权，历史00 Gate未改写,非Release Gate；不证明全域不可能；owner_decision_required,Owner三选一(已选Option A),Owner,no,yes,高,系统级裁决(PENDING_OWNER_REVIEW),执行ODR-60 Option A预搜索绑定
sim13,contact_grasp_gate_v2_NC19,LIMITED,verdict=SIM13_CONTACT_GRASP_GATE_V2_PASS__BOUNDED_PROVISIONAL__PENDING_OWNER_REVIEW__NO_RELEASE_CREDIT,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_CONTACT_GRASP_GATE_V2.json,$.checks.contact_backend_validation_receipt_all_pass=true; $.checks.nc19_contact_detection_failure=PASS_NEGATIVE_CONTROL_DETECTED,f13b755ea0b3a9bb34fbf1bcf90343347a53c28b04ef59a3a207adaba624a81a,2026-08-27,NC19 后端存在:绑定 DESIGN_CONTACT_MODEL_V1(BOUNDED_PROVISIONAL)包络的窄相接触后端+派生(非实测)released contact geometry;包络外/缺参 UNKNOWN→ABORT;坏探测器负控 PASS,派生几何非实测;接触模型 AS_BUILT=null MEASUREMENT_PENDING(零填充禁止);不等于真实夹爪验证;current_contact_grasp_authorized=false,真实夹爪物理参数/窄相实测缺席;生产接触授权缺席,Owner+硬件实测线,true,true,高:回答『权威窄相接触』=合同包络级存在、物理级缺席,BOUNDED_PROVISIONAL 合同包络接触后端;不得声称物理接触验证,保持;物理参数待硬件实测(T_c/摩擦/夹爪)
sim13,current_system_handoff_intake_v1,HOLD,overall_status=PASS_SOURCE_FREEZE_ONLY; current_intake_status=HOLD_INCOMPLETE,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/current_system_handoff_intake_v1/evidence/CURRENT_SYSTEM_HANDOFF_INTAKE_V1.json,$.current_intake_status=HOLD_INCOMPLETE; $.required_absent_paths(2 项); $.checks.required_system_artifacts_absent=true; $.promotion_sequence[1..4]=HOLD_NOT_EXECUTED,8e1419808aedcd3332a3a6509df69824ef763a05d993af6d3920e7486d4e5fe0,2026-08-27,intake 九域分类与硬负结果保留(e15 5.637349419858036%>5% REPEAT;e22 16/18 HOLD;current_binding INVALIDATED_BY_NEWER_M7_EVIDENCE);source-freeze 门 PASS,"冻结时点(08-25 11:49)两缺席路径均 absent;此后 URDF(16:16)与接口实例(19:59)均已发射但 intake 未重评,HOLD_INCOMPLETE 字面状态陈旧",intake 重评未执行;promotion_sequence 四级全 HOLD_NOT_EXECUTED,Owner/后端流程,true,true,高:回答『intake 两缺席路径解决其一后状态』=工件层两者皆在、合同层 HOLD 未刷新,PASS_SOURCE_FREEZE_ONLY;不得升级,重评 intake 或随父 Gate 重发刷新
sim13,digital_twin_maturity_ceiling,LIMITED,当前最高可证成熟度=DT2_SCOPE_LIMITED_OFFLINE_REPLAY;DT3 未达到;DT4 未启动,10_research/framework_convergence/numerical_twin_status.md,L5(审计裁决);L20-26(DT0-DT4 表);L90-96(升级门),bf783ca9dd8bad979c3ba641c0a8e285f51081a3ca26d10cab27fb64063d3354,2026-08-27,"DT2/DT3/DT4 声明出处明确:DT2 仅局部离线证据回放(覆盖旧冻结捕获子集,不覆盖 sim10-12/SAFE/CTRL/Wave1/ASM);E16 非 DT3",不证明任何实时同步或硬件闭环;与管理默认 HIL_AND_REALTIME_DIGITAL_TWIN=DEFER 一致,DT2 当前化(绑定最新 Gate/时序)未完成;DT3 需真实状态流/统一时钟/在线估计,研究线+硬件,true,true,中:答辩演示叙事上限,局部历史 DT2;不得称 DT3/DT4,DT2 当前化绑定后方可升级表述
sim13,dynamics_backend_gate_v2_NC18,VERIFIED,verdict=SIM13_DYNAMICS_BACKEND_GATE_V2_PASS__PENDING_OWNER_REVIEW__NO_RELEASE_CREDIT,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_DYNAMICS_BACKEND_GATE_V2.json,$.checks.dynamics_backend_validation_receipt_all_pass=true; $.checks.nc18_dynamics_state_update_failure=PASS_NEGATIVE_CONTROL_DETECTED,bc02c02b75c0bf7e36c8629c57509d38084f028bb6e586256d3506501684b61e,2026-08-27,"NC18 后端存在:哈希锁定 unified URDF(D84AA23C,17191B)+零动量约化 8-DOF 状态演化(关节/自由漂浮基座位姿 twist/末端),名义动量残差~1e-19(README L18-22);phase-only 假步负控 PASS",不是力矩驱动生产正向动力学(prebind gate production_dynamics_gate_passed=false);不是当前系统正式绑定;不授权非 ABORT,生产动力学门(torque-driven)未实现未授权,后端包(子域)/Owner(生产),true,true,高:回答『当前系统动力学状态演化证据存在性』=后端级存在,后端验证级状态演化;非 production dynamics,无(子域);生产化待 Owner 与绑定门
sim13,dynamics_control_prebind_r1_relation,LIMITED,PB_G0 verdict=PB_G0_HOLD_PARTIAL_AUTHORITY__DIAGNOSTIC_PREBIND_ONLY__NO_RELEASE_CREDIT; PB_G1=HOLD_NOT_AUTHORIZED_BY_PB_G0,30_simulation/dynamics_control_prebind_r1/00_authority/PREBIND_AUTHORITY.json,$.maximum_claim=DIAGNOSTIC_PREBIND_PARAMETER_MAPPING_AND_PB00_CHARACTERIZATION; $.owner_authorization.source=CURRENT_CODEX_TASK_OWNER_INSTRUCTION_2026_08_26; $.bindings.diagnostic_system_urdf.sha256=D84AA23C(与 unified URDF 一致); $.pb_g1_authorized=false,e1157532605bec48cb5cb007c1aa1491a302a6a2e2df6f113ecdd471cf044324,2026-08-27,"Sim13 与 prebind_r1 关系:prebind_r1 是隔离诊断胶囊(PB-G0 权威预绑定+PB-00 零控制自由漂浮),以哈希钉消费 unified URDF 作 diagnostic_system_urdf,不修改 Sim13;Owner 授权源 2026-08-26",不授予 Sim13 任何 credit;禁止正式控制性能/接触捕获/Route-C 质量传播/NMPC/RL/VLA/HIL;authority_sufficiency 多项 PROVISIONAL/PENDING/HOLD,frame_owner_confirmation=PENDING_REVIEW;contact/actuator=HOLD;route_c_mass_consumption=false,Owner,false,true,中,诊断预绑定+PB00 表征;无正式 credit,Owner 确认 frame 后评 PB_G1
sim13,mech_rl_system_interface_v2_instance,PROVISIONAL,instance_class=INSTANTIATED_20_OF_20_NC_BACKENDS_BOUND__PENDING_OWNER_REVIEW; next_stage_authorized=false; review_status=PENDING_OWNER_REVIEW,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/interfaces/MECH_RL_SYSTEM_INTERFACE_V2.yaml,"$.instance_class; $.authority.current_values(sim13_system_binding_gate_passed=false,owner_accepted=false,current_consumer_load_authorized=false); $.schema=MECH_RL_SYSTEM_INTERFACE_V2",b105766ec1f19eec25d4a40f4d4afaeab3955ae9e0edffcd691754e5a3dbb8e8,2026-08-27,"真正当前系统接口实例已存在(6716B,2026-08-25 19:59 发射;与发射回执 98370844 及 addendum 钉值逐位一致):8 驱动 DOF、19 link/18 joint、总质量 31.022864807342987 kg、12 门运行时合同、9 个 GATE artifact 槽全填",不证明接口已被授权消费:consumer_load_all_of_passed=false、contact_grasp_all_of_passed=false、route_c_exclusion_accepted=false;不是正式 Release,Owner 接受+Route-C scope disposition+系统绑定门未过,Owner,false,true,高:intake 第二缺席路径已在工件层解决,接口实例存在但 PENDING_OWNER_REVIEW;不得称已授权,Owner 评审;通过绑定门后才可 consumer load
sim13,mech_to_embodied_handoff_gate_17,HOLD,verdict=MECHANICAL_TO_EMBODIED_HANDOFF_FAIL; current_handoff_gate_v2 checks=11/12 failed=G12 HARNESS_RATED_OPERATIONAL_ENVELOPE,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/17_MECH_TO_EMBODIED_HANDOFF_GATE.json,$.verdict; $.current_handoff_gate_v2.checks=11/12; $.unified_interface(G12 仍 FAIL 直至 harness mission envelope 通过),42792057bd9fe08fdeabadec23b5f2cfa06095a33d5a8f363633ce90bc6be982,2026-08-27,"机械→具身移交门 FAIL 为当前机器真值:G12 线束额定运行包络未过(0/75 SAFE、11/11 强制 UNSAFE,见 AGENTS.md L38)",不证明 Sim13 侧已消除依赖;20/20 包如实登记 G12 NOT_IN_A3_SCOPE(未伪造),G12 依赖机械 Route-C 线(A1 工作区)+物理输入 P01-P13,机械 Route-C 线+Owner,false,true,高:联合放行硬阻断,FAIL;不得声称移交通过,机械 Route-C 物理包络线推进后重跑 handoff V2
sim13,mechanical_evidence_admission_source_freeze,VERIFIED,overall_status=PASS_M7_TO_SIM13_MECHANICAL_EVIDENCE_ADMISSION_SOURCE_FREEZE_ONLY; next_stage_authorized=false; release_credit=false,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/mechanical_evidence_admission_source_freeze_v1/results/M7_TO_SIM13_MECHANICAL_EVIDENCE_ADMISSION_SOURCE_FREEZE_GATE_V1.json,$.overall_status,d35f22099bf23a60a2948f14d42b02d70eff1ff448622a037ea9beb2a4cae31a,2026-08-27,M7→Sim13 机械证据准入源冻结门 PASS(仅 source-freeze 层),不证明准入证据被授权消费;不带 release credit,无(子域闭合),后端包,true,false,中,source-freeze 级 PASS,无
sim13,mpi_bridge_consumer_crossbind_source_freeze,VERIFIED,status=PASS_MPI_BRIDGE_TO_SIM13_CROSSBIND_SOURCE_FREEZE_ONLY; release_credit=false,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/mpi_bridge_consumer_crossbind_source_freeze_v1/results/MPI_BRIDGE_TO_SIM13_CONSUMER_CROSSBIND_SOURCE_FREEZE_GATE_V1.json,$.status,3605dbb18f452297e5ccb195c57da4c1983c348936b1a60ab334deff87e6bf14,2026-08-27,MPI bridge→Sim13 消费方 crossbind 源冻结门 PASS(仅 source-freeze 层);含负控与独立审计,不证明跨绑定消费已授权;不关闭任何 NC,无(子域闭合),后端包,true,false,中,source-freeze 级 PASS,无
sim13,nc_registry_20_of_20_child_gate,VERIFIED,verdict=SIM13_NC_REGISTRY_20_OF_20_PASS__PENDING_OWNER_REVIEW__NO_RELEASE_CREDIT; nc_score=20/20; 模式=CHILD_RESULT_NEWER__PARENT_GATE_NOT_REISSUED,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_20_OF_20_GATE_V1.json,$.nc_score=20/20; $.per_control_status.NC01..NC20=PASS_NEGATIVE_CONTROL_DETECTED; $.maximum_operational_state,4a813f2ee3b0585d63fa591415ab3b256f112d056ba89c879e02d7bcd068b6e4,2026-08-27,"NC01-NC20 全注册表真实重跑 20/20 PASS(含 NC15/16/18/19/20 五个新后端负控),证据 SIM13_V2_FULL_REGISTRY_20_OF_20_V2.json summary.executed=20/passed=20",不证明父 Gate/TMG6 已重发(addendum: full_tmg6_reissue_executed=false);不授权生产非 ABORT(12 门 authority 仍屏蔽);next_stage_authorized=false,父 Gate 18 仍 15/20;FULL_TMG6_REISSUE_NOT_EXECUTED,Owner(TMG6 重发),true,true,"高:20/20 为终端后合法子域证据,可引用但须带限定",ABORT_ONLY_WITH_VALIDATED_FAIL_CLOSED_BACKENDS_20_OF_20_NC__PRODUCTION_NON_ABORT_STILL_MASKED_BY_12_GATE_AUTHORITY,保持 append-only;等待 Owner 评审与 TMG6 重发决定
sim13,non_abort_permission_state,HOLD,当前不允许任何 non-ABORT:全部现行 Gate next_stage_authorized=false;联合 Gate sim13_non_abort_operation_authorized=false,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_20_OF_20_GATE_V1.json,$.maximum_operational_state=ABORT_ONLY_WITH_VALIDATED_FAIL_CLOSED_BACKENDS_20_OF_20_NC__PRODUCTION_NON_ABORT_STILL_MASKED_BY_12_GATE_AUTHORITY; $.next_stage_authorized=false; interface $.runtime_gate_contract.fail_closed_rule=FAIL or UNKNOWN permits ABORT only,4a813f2ee3b0585d63fa591415ab3b256f112d056ba89c879e02d7bcd068b6e4,2026-08-27,"non-ABORT 在运行时由 12 门 authority 快照+PREBIND_SCOPE_LOCK/屏蔽器强制改为 canonical ABORT;UNKNOWN 映射 ABORT(failure_state_registry UNKNOWN=NEVER_PASS,15_UNIFIED_R2_SYSTEM_INTERFACE.yaml L144-148)",不证明未来授权路径不存在(顺序已定义:Owner 接受→URDF/接口→运行时→动力学→接触→NC→评审),Owner 接受+Route-C 处置+绑定门+G12 harness,Owner,false,true,最高:直接回答『当前是否允许 non-ABORT』=否,ABORT_ONLY,Owner 逐项接受后方可申请非 ABORT 评审
sim13,post_terminal_handoff_addendum_gate,VERIFIED,verdict=SIM13_POST_TERMINAL_BACKEND_SUBSCOPE_20_OF_20_PASS__FULL_TMG6_NOT_REISSUED__ABORT_ONLY__NO_RELEASE_CREDIT,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/_work/loop_b/sim13_post_terminal_handoff_addendum_v1/SIM13_POST_TERMINAL_HANDOFF_ADDENDUM_GATE_V1.json,$.lineage(historical_15_of_20_superseded=false; full_tmg6_reissue_executed=false); $.backend_subscope(tmg6_backend_subscope=PASS_20_OF_20; backend_work_orders_closed=5/5); $.current_authority(sim13_system_binding_gate_passed=false; next_stage_authorized=false); $.forbidden_inferences,144e09124ce293e8a6598346331df21886861d1a74b770cb9ccf251644ba6e5c,2026-08-27,最新 append-only 权威(2026-08-26 23:04):正式登记后端子域 20/20、5/5 工作单闭合、15/20 历史不被覆盖、最高运行状态更新为 ABORT_ONLY_WITH_VALIDATED_FAIL_CLOSED_BACKENDS_20_OF_20_NC;源钉 24 项与本审计复算哈希全部一致,不证明父 Gate 重发/Owner 接受/Route-C 处置/绑定门通过;forbidden_inferences 明确禁止六类升级推断,remaining_holds 六项(含 FULL_TMG6_REISSUE_NOT_EXECUTED、AS_BUILT_AND_FLIGHT_QUALIFICATION),Owner,false,true,最高:本分片最高权威文件,append-only 子域 20/20;ABORT_ONLY;无 release credit,Owner 评审;决定 TMG6 重发
sim13,preexecution_binding_security_source_freeze,VERIFIED,status=PASS_SOURCE_FREEZE_ONLY; next_stage_authorized=false,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/preexecution_binding_security_source_freeze_v1/results/UNIFIED_R2_SIM13_PREEXECUTION_BINDING_SECURITY_SOURCE_FREEZE_GATE_V1.json,$.status,bbd13022f1462a59ac650efc535c448c2004c113832e6c6acd04c11f3ede1f08,2026-08-27,预执行绑定安全源冻结门 PASS:严格 JSON 接口候选、父基线哈希钉、原子生成事务合同、证据 DAG,不证明绑定安全在运行时已执行;不授权 consumer load,无(子域闭合),后端包,true,false,中,source-freeze 级 PASS,无
sim13,r2_dynamics_control_system_joint_closure,HOLD,technical_verdict=R2_DYNAMICS_CONTROL_SYSTEM_HOLD__MECHANICAL_DYNAMICS_CONTROL_SAFE_SIM13_GATES_OPEN__NO_PATH_SEARCH__NO_RELEASE_CREDIT; required_condition_evaluation 4/13,30_simulation/r2_dynamics_control_system_closure/results/R2_DYNAMICS_CONTROL_SYSTEM_GATE_V1.json,"$.technical_verdict; $.required_condition_evaluation(pass_count=4,total=13); $.diagnostic_facts_no_credit.sim13_maximum_operational_state=ABORT_ONLY_WITH_VALIDATED_FAIL_CLOSED_BACKENDS_20_OF_20_NC; $.sim13_negative_control_score=20/20",55490805d934a8806e58cda25c398bd15aef49f4624f1f8cc08fcb75f2634b03,2026-08-27,联合系统 Gate(2026-08-27 02:35 重算)已吸收 Sim13 20/20 新状态:source_binding/upstream manifest/owner Option A/red-team-zero-high 四项 PASS;独立复核 high findings=0,ready_for_physics_gated_embodied_intelligence=false;sim13_system_binding_pass=false;sim13_non_abort_operation_authorized=false;机械/动力学/控制/SAFE 各子门全 false,9/13 条件未过(机械 preflight/handoff、运行内存、动力学 DG1/DG2、控制任务空间、SAFE、Sim13 绑定、非 ABORT 授权),联合流程 Owner,false,true,高:联合 Gate 是 Physics-Gated Embodied Intelligence 入口,HOLD;UNKNOWN 永不自动 ALLOW(unknown_auto_allow_count=0),各子域闭合后重跑联合 Gate
sim13,runtime_fail_closed_gate_v2_NC15_NC16_NC20,VERIFIED,verdict=SIM13_RUNTIME_FAIL_CLOSED_GATE_V2_PASS__PENDING_OWNER_REVIEW__NO_RELEASE_CREDIT,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/runtime_fail_closed_backends_v2/results/SIM13_RUNTIME_FAIL_CLOSED_GATE_V2.json,$.checks.nc15_snapshot_rejected; $.checks.nc16_backend_rejects_unshielded; $.checks.nc20_shield_executes_abort; $.checks.baseline_source_hashes_unchanged=true,e1fc5bebcff1437748eef511d110d4fb70f4a503604e42c388cf70bc16860c3a,2026-08-27,NC15 快照回执(可信时钟/nonce/防重放)、NC16 capability token+shield 准入、NC20 150kg 可行性 veto 三个后端负控 PASS;基线哈希不变,"可信时钟为注入式宿主墙钟/测试钟,不声明硬件信任根;HMAC 为公开常量,仅协作式进程内 fail-closed;不授权非 ABORT","正式运行时门仍属 V2 子域,父未重发",后端包+Owner,true,false,中,fail-closed 运行时后端诊断 PASS;生产非 ABORT 仍屏蔽,无(子域已闭合);等父重发
sim13,terminal_parent_preexecution_gate_18,HOLD,verdict=ABORT_ONLY_WITH_SOURCE_ONLY_ANALYTIC_PREBIND_DIAGNOSTICS (unchanged; truthful); nc_state=15/20 (NC15/NC16/NC18/NC19/NC20 dependency_hold); next_stage_authorized=false,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/18_SIM13_PREEXECUTION_GATE.json,$.nc_state; $.maximum_current_operational_state; $.intake; $.next_stage_authorized,af24635327dc96d0daaaba6a074c9440c0bd0f984e1418af6c6677c3d4cf77de,2026-08-27,终端冻结(2026-08-25 17:51)父 Gate 字面状态:Sim13 15/20、intake 1-of-2 缺席路径已解决(unified URDF)、最高运行状态 ABORT_ONLY(source-only prebind 口径),不证明后端 20/20 子结果不存在;不证明系统绑定或 Owner 接受已完成,父 Gate 未随 20/20 子结果重发(CHILD_RESULT_NEWER__PARENT_GATE_NOT_REISSUED);intake 字段未反映 19:59 接口实例发射,Owner(TMG6 重发),true,true,高:比赛引用 Sim13 必须父子两层同时披露,ABORT_ONLY;不得声称非 ABORT 执行或系统已绑定,Owner 决定是否重发 TMG6/父 Gate;审计侧只登记不重发
sim13,unified_r2_sim_candidate_urdf,PROVISIONAL,emission_class=SOURCE_ONLY_BUILDER_EMISSION__NOT_GEN_URDF_AUTHORITY_EXECUTION; all_checks_pass=true(7 项); documented_defect=TMC-F01,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/unified_r2_digital_prototype_prebind/generated_v2/UNIFIED_R2_URDF_EXECUTION_RECEIPT_V2.json,$.emission_class; $.documented_defect.id=TMC-F01; $.authority_execution_history.gen_urdf_attempts_under_valid_authorization=8; $.outputs.urdf.sha256=D84AA23C...,957ca67d7bcc2cb591df2442f24532ca3dae24f358fc69bf390ac1a20f6f021e,2026-08-27,Unified R2 C01 候选 URDF 已发射且 7 项验证 PASS:19 link/18 joint/16 physical、总质量精确 31.022864807342987 kg、E_HW 关节限位逐位不变;哈希钉 D84AA23C 与接口实例/prebind_r1 绑定一致,"发射类别为 SOURCE_ONLY_BUILDER_EMISSION,非 gen_urdf 授权执行(8 次尝试全被 fail-closed 终检拒绝,TMC-F01);Route-C 排除未获 Owner 接受;不是正式发布系统 URDF",TMC-F01(marshal 运行时代码指纹不稳)处置待 Red Team+Falsifier+Owner;正式系统绑定门未过,Owner+Red Team/Falsifier,false,true,高:区分 SOURCE_ONLY 发射与正式 URDF 是本次审计核心,"sim candidate(C01,无 Route-C);不得称正式系统 URDF",Owner 评审 TMC-F01 处置与 Route-C 接受
sim13,v1_legacy_bootstrap_and_production_binding,SUPERSEDED,"SIM13_ENVIRONMENT_BOOTSTRAP_PASS(2026-08-21,owner_override low-memory)+PRODUCTION_BINDING_RECEIPT(MECH_RL_INTERFACE_V1)已被更新 M7 证据失效",30_simulation/sim_13_physics_gated_embodied_grasping/evidence/SIM13_PRODUCTION_BINDING_RECEIPT.json,$.interface_schema_version=MECH_RL_INTERFACE_V1; intake $.preserved_hard_negatives.current_binding=INVALIDATED_BY_NEWER_M7_EVIDENCE; 模块 README L5-8(maximum use=historical bootstrap/regression),b2b225b142b2bbdc59c43d7d64c737ae849d3b4a2ecd84aa3cd4136e327f76f6,2026-08-27,"V1 历史确定性运动学 bootstrap 保留作回归;accepted B601 URDF(1BC2B748,4.695555949342986 kg)仍是臂质量唯一权威",V1 不得释放非 ABORT 生产动作;V1 生产绑定已失效,无(已被 V2 线取代),-,false,false,低,历史 bootstrap/回归;非现行权威,无
sim13,v2_prebind_source_gate,VERIFIED,technical_verdict=SIM13_V2_SOURCE_ONLY_PREBIND_IMPLEMENTATION_PASS__HISTORICAL_REGRESSION_PINNED__15_OF_20_NC_PASS__URDF_INTERFACE_OWNER_ACTION_BOUND_RUNTIME_TORQUE_DYNAMICS_CONTACT_AND_FIVE_NC_DEPENDENCY_HOLD; score 25/25,30_simulation/sim_13_physics_gated_embodied_grasping/v2_system_rebind/results/SIM13_V2_PREBIND_SOURCE_GATE_V1.json,"$.prebind_source_implementation_passed=true; $.score.pass=25/25; $.formal_negative_controls_hold_ids=[NC15,NC16,NC18,NC19,NC20]; $.maximum_current_operational_state",dbfff803a656f4ad74934f0c886bc258e219cdc6904647d2855f15d2c3916906,2026-08-27,source-only prebind 实现 PASS:严格解析 Unified R2 19/18/16/3/8-DOF 合同、12 门只读快照、零动量自由漂浮后端、15 项正式 NC PASS 0 FAIL,不证明已绑定仿真环境;冻结时点 system_urdf_available=false、system_interface_instantiated=false(后被 08-25 晚发射部分改变但未重发);不授权非 ABORT,"NC15/16/18/19/20 dependency_hold(被子包闭合,父未重发);current_regression_reexecution_status=HOLD_INPUT_PATH_OR_HASH_DRIFT",后端包(已闭合)+Owner,true,true,高,source-only prebind PASS;ABORT_ONLY_WITH_SOURCE_ONLY_ANALYTIC_PREBIND_DIAGNOSTICS,随父 Gate 重发一并刷新冻结时点字段
sim13,v3_in_memory_dynamics_diagnostic,LIMITED,overall_status=PASS_DIAGNOSTIC_WITH_UNIFIED_R2_EXECUTION_BINDING_HOLD; diagnostic 18/18 PASS; DYN-G01..G04 全 HOLD,30_simulation/sim_13_physics_gated_embodied_grasping/v3_in_memory_dynamics_diagnostic/results/SIM13_V3_PHASE_A_DYNAMICS_GATE_V2.json,$.diagnostic_checks(pass=18/18); $.gates[DYN-G01..G04].status=HOLD_*; $.authorizations.production_dynamics_ready=false,a657d015ba5ecfb2d79f5fb305191f981ebb74281f7341617090eeac218e603f,2026-08-27,通用合成 8 坐标约化动力学数值诊断 PASS(18 检查); Richardson/Christoffel 仅诊断,DYN-G01 当前 Unified-R2 执行绑定、G02 生产广义力驱动、G03 连续接触、G04 发布全部 HOLD;DO_NOT_TREAT_SYNTHETIC_FIXTURE_AS_UNIFIED_R2,当前系统执行绑定授权缺席,Owner,false,true,中,合成诊断 PASS;非当前系统证据,无
sim13,v4_runtime_guard_diagnostic,LIMITED,technical_verdict=PASS_SYNTHETIC_PREBIND_RUNTIME_GUARD_DIAGNOSTIC_ONLY__CURRENT_V2_FORMAL_NC_REMAINS_15_OF_20__NC19_HOLD__NO_PRODUCTION_OR_RELEASE_CREDIT,30_simulation/sim_13_physics_gated_embodied_grasping/v4_runtime_guard_diagnostic/results/SIM13_V4_RUNTIME_GUARD_DIAGNOSTIC_GATE_V1.json,"$.diagnostic_gate_passed=true; $.diagnostic_negative_controls(NC15/16/18/20=PASS_DIAGNOSTIC_LOGIC_ONLY,formal_production_nc_credit=false); $.nc19_status=HOLD_AUTHORITATIVE_NARROW_PHASE_CONTACT_AND_RELEASED_GEOMETRY_ABSENT",104d6d25d1c4f05b5447639d1d1ccbe464e622241ec23098e14ff44003d885e0,2026-08-27,运行时守卫诊断逻辑层 PASS(25/25);正式 V2 NC 不被本包改变(unchanged_by_v4=true),诊断 PASS≠正式 NC credit;NC19 未执行;claim 边界逐条 FORMAL_HOLD,"正式 NC19 缺席(后被后端包子域闭合,父未重发)",后端包/Owner,true,true,中,诊断逻辑 PASS;无 production credit,无
